"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13099","5D_1. Should accept valid data in provide context","dRep","2026-08-17","passed","2026-08-17","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","71575","9H_1A: Should display ""Data Formatted Incorrectly"" message in outcomes when hash is valid but incorrect metadata format. in disconnect state","independent (desktop)","2026-08-17","failed","2026-08-17","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","4600","8I. Should disable poll voting functionality.","independent (desktop)","2026-08-17","passed","2026-08-17","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","78638","12F_5. Should reject invalid data in “further information” section","budget proposal","2026-08-17","passed","2026-08-17","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","6292","7B. Should access proposal creation page","proposal discussion (loggedin)","2026-08-17","passed","2026-08-17","Proposal created logged state","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","6878","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","independent (desktop)","2026-08-17","passed","2026-08-17","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","72051","9H_1B: Should display ""Data Formatted Incorrectly"" message in outcomes when hash is valid but incorrect metadata format.","loggedin (desktop)","2026-08-17","failed","2026-08-17","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.loggedin.spec.ts","",""
"","66908","4P_3: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match.","independent (desktop)","2026-08-17","failed","2026-08-17","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","70764","12E_3. Should accept valid data in “proposal details” section","budget proposal","2026-08-17","passed","2026-08-17","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","50359","7G_1. Should create a proposal with proper info action data","proposal discussion (loggedin)","2026-08-17","passed","2026-08-17","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","6838","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","independent (desktop)","2026-08-17","passed","2026-08-17","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","12492","3F. Should create proper DRep registration request, when registered with data","loggedin (desktop)","2026-08-17","passed","2026-08-17","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","21864","11E. Should view comments with count indications on a budget proposal","mobile","2026-08-17","passed","2026-08-17","","11-proposal-budget/proposalBudget.spec.ts","",""
"","72993","9B_2. Should search outcomes proposal by title and id","loggedin (desktop)","2026-08-17","failed","2026-08-17","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.loggedin.spec.ts","",""
"","10713","3N_2. Should reject invalid dRep metadata anchor on edit dRep","dRep","2026-08-17","passed","2026-08-17","Validation of edit dRep Form > Metadata anchor Validation","3-drep-registration/editDRep.dRep.spec.ts","",""
"","29414","Create auth for proposal submission balance dependent test","proposal submission ga auth setup","2026-08-17","passed","2026-08-17","","proposal-submission.ga.auth.setup.ts","",""
"","8413","11F_2. Should restrict users without wallets from voting","independent (desktop)","2026-08-17","passed","2026-08-17","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","5737","Create User 01 auth","user auth setup","2026-08-17","passed","2026-08-17","","user.auth.setup.ts","",""
"","18008","11D. Should share budget proposal","independent (desktop)","2026-08-17","passed","2026-08-17","","11-proposal-budget/proposalBudget.spec.ts","",""
"","66046","4P_3: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match.","mobile","2026-08-17","failed","2026-08-17","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","76803","8P. Should add poll on own proposal","proposal discussion (loggedin)","2026-08-17","passed","2026-08-17","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","6781","2L. Should copy DRepId","mobile","2026-08-17","passed","2026-08-17","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","540441","4C_2. Should sort Governance Action Type on governance actions page","independent (desktop)","2026-08-17","broken","2026-08-17","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","27905","DRep de-registration","cleanup dRep","2026-08-17","passed","2026-08-17","","dRep.teardown.ts","",""
"","8686","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","mobile","2026-08-17","passed","2026-08-17","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","83801","5L. Should update context on an already voted governance action without changing the vote","dRep","2026-08-17","passed","2026-08-17","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
