"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15644","Create Budget Proposal 04 auth","budget proposal auth setup","Mon May 11 08:53:25 UTC 2026","passed","Mon May 11 08:53:40 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","17327","Create Proposal 02 auth","proposal discussion auth setup","Mon May 11 08:53:49 UTC 2026","passed","Mon May 11 08:54:06 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","4452","Create DRep 01 auth","dRep auth setup","Mon May 11 08:53:05 UTC 2026","passed","Mon May 11 08:53:09 UTC 2026","","dRep.auth.setup.ts","",""
"","16542","Create DRep 03 auth with username","budget proposal auth setup","Mon May 11 08:53:30 UTC 2026","passed","Mon May 11 08:53:47 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","4382","Create DRep 02 auth","dRep auth setup","Mon May 11 08:53:06 UTC 2026","passed","Mon May 11 08:53:10 UTC 2026","","dRep.auth.setup.ts","",""
"","17438","Create Budget Proposal 02 auth","budget proposal auth setup","Mon May 11 08:53:12 UTC 2026","passed","Mon May 11 08:53:30 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","17420","Create Proposal 01 auth","proposal discussion auth setup","Mon May 11 08:53:48 UTC 2026","passed","Mon May 11 08:54:06 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","17220","Create Proposal 03 auth","proposal discussion auth setup","Mon May 11 08:53:54 UTC 2026","passed","Mon May 11 08:54:11 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","17510","Create Budget Proposal 03 auth","budget proposal auth setup","Mon May 11 08:53:13 UTC 2026","passed","Mon May 11 08:53:30 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","8194","Create User 01 auth","user auth setup","Mon May 11 08:53:42 UTC 2026","passed","Mon May 11 08:53:51 UTC 2026","","user.auth.setup.ts","",""
"","19110","Create Budget Proposal 01 auth","budget proposal auth setup","Mon May 11 08:53:06 UTC 2026","passed","Mon May 11 08:53:25 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","16549","Create Budget Proposal 05 auth","budget proposal auth setup","Mon May 11 08:53:30 UTC 2026","passed","Mon May 11 08:53:46 UTC 2026","","proposal-budget.auth.setup.ts","",""
