"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6827","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","independent (desktop)","Fri May 08 06:16:23 UTC 2026","passed","Fri May 08 06:16:30 UTC 2026","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","540468","4C_2. Should sort Governance Action Type on governance actions page","independent (desktop)","Fri May 08 06:16:30 UTC 2026","broken","Fri May 08 06:25:30 UTC 2026","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","8877","5D_1. Should accept valid data in provide context","dRep","Fri May 08 07:53:01 UTC 2026","passed","Fri May 08 07:53:09 UTC 2026","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","180409","12D_1. Should verify all field of “proposal ownership” section","budget proposal","Fri May 08 07:23:05 UTC 2026","broken","Fri May 08 07:26:06 UTC 2026","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","180447","6K. Should accept valid username.","loggedin (desktop)","Fri May 08 07:36:38 UTC 2026","broken","Fri May 08 07:39:38 UTC 2026","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","180568","12H. Should submit a valid budget proposal","budget proposal","Fri May 08 07:33:11 UTC 2026","broken","Fri May 08 07:36:12 UTC 2026","","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","64365","4P_3: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match.","independent (desktop)","Fri May 08 06:21:42 UTC 2026","failed","Fri May 08 06:22:46 UTC 2026","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","85085","3E_1. Should accept valid data in DRep form","loggedin (desktop)","Fri May 08 07:35:44 UTC 2026","passed","Fri May 08 07:37:09 UTC 2026","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","6824","11F_2. Should restrict users without wallets from voting","independent (desktop)","Fri May 08 06:15:34 UTC 2026","passed","Fri May 08 06:15:41 UTC 2026","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","121341","2U. Should show delegated voting power to Abstain","delegation","Fri May 08 07:56:03 UTC 2026","failed","Fri May 08 07:58:04 UTC 2026","Abstain delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","540323","11B_3. Should sort budget proposals","independent (desktop)","Fri May 08 06:15:16 UTC 2026","broken","Fri May 08 06:24:16 UTC 2026","Budget proposal list manipulation > Filter and sort budget proposals","11-proposal-budget/proposalBudget.spec.ts","",""
"","540927","7E_3. Should accept valid data in updates to the constitution proposal form","proposal discussion (loggedin)","Fri May 08 06:49:56 UTC 2026","broken","Fri May 08 06:58:57 UTC 2026","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","180422","8N. Should reply to comments","proposal discussion (loggedin)","Fri May 08 07:17:24 UTC 2026","broken","Fri May 08 07:20:25 UTC 2026","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","180208","11E. Should view comments with count indications on a budget proposal","independent (desktop)","Fri May 08 06:15:26 UTC 2026","broken","Fri May 08 06:18:26 UTC 2026","","11-proposal-budget/proposalBudget.spec.ts","",""
"","15647","Create Budget Proposal 05 auth","budget proposal auth setup","Fri May 08 06:11:13 UTC 2026","passed","Fri May 08 06:11:29 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","180462","12E_2. Should accept valid data in “problem statements and proposal benefits” section","budget proposal","Fri May 08 07:26:33 UTC 2026","broken","Fri May 08 07:29:33 UTC 2026","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","36653","4C_1. Should filter Governance Action Type on governance actions page","independent (desktop)","Fri May 08 06:16:24 UTC 2026","passed","Fri May 08 06:17:00 UTC 2026","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","180457","11G. Should sort the budget proposal comments","budget proposal","Fri May 08 07:20:10 UTC 2026","broken","Fri May 08 07:23:10 UTC 2026","Budget proposal logged in state","11-proposal-budget/proposalBudget.loggedin.pb.spec.ts","",""
"","63841","9H_3B: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match.","loggedin (desktop)","Fri May 08 07:39:35 UTC 2026","failed","Fri May 08 07:40:39 UTC 2026","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.loggedin.spec.ts","",""
"","2075","2Y_1. Should correctly convert CIP-129/CIP-105 script drep","independent (desktop)","Fri May 08 06:16:15 UTC 2026","passed","Fri May 08 06:16:17 UTC 2026","","2-delegation/delegation.spec.ts","",""
"","180453","8J. Should sort the proposed governance action comments.","proposal discussion (loggedin)","Fri May 08 07:14:23 UTC 2026","broken","Fri May 08 07:17:24 UTC 2026","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","16069","Create Proposal 06 auth","proposal discussion auth setup","Fri May 08 06:11:46 UTC 2026","passed","Fri May 08 06:12:02 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","180387","12E_3. Should accept valid data in “proposal details” section","budget proposal","Fri May 08 07:29:09 UTC 2026","broken","Fri May 08 07:32:10 UTC 2026","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","3500","9C_3B. Should filter and sort Governance Action Type on outcomes page","loggedin (desktop)","Fri May 08 07:38:19 UTC 2026","passed","Fri May 08 07:38:22 UTC 2026","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.loggedin.spec.ts","",""
"","2625","Create User 01 auth","user auth setup","Fri May 08 06:11:23 UTC 2026","passed","Fri May 08 06:11:26 UTC 2026","","user.auth.setup.ts","",""
"","7092","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card","loggedin (desktop)","Fri May 08 07:36:20 UTC 2026","passed","Fri May 08 07:36:27 UTC 2026","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
