"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7605","2K_2. Should sort DReps","independent (desktop)","Fri May 08 05:56:07 UTC 2026","passed","Fri May 08 05:56:14 UTC 2026","","2-delegation/delegation.spec.ts","",""
"","15553","Create Proposal 09 auth","proposal discussion auth setup","Fri May 08 05:51:24 UTC 2026","passed","Fri May 08 05:51:39 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","23897","Setup temporary proposal wallets","proposal setup","Fri May 08 05:50:18 UTC 2026","passed","Fri May 08 05:50:42 UTC 2026","","proposal.setup.ts","",""
"","3772","1C. Should disconnect Wallet When connected","independent (desktop)","Fri May 08 05:51:37 UTC 2026","passed","Fri May 08 05:51:40 UTC 2026","","1-wallet-connect/walletConnect.spec.ts","",""
"","180258","11D. Should share budget proposal","independent (desktop)","Fri May 08 05:54:48 UTC 2026","broken","Fri May 08 05:57:48 UTC 2026","","11-proposal-budget/proposalBudget.spec.ts","",""
"","15514","Create Proposal 03 auth","proposal discussion auth setup","Fri May 08 05:51:03 UTC 2026","passed","Fri May 08 05:51:19 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","36654","4C_1. Should filter Governance Action Type on governance actions page","independent (desktop)","Fri May 08 05:56:52 UTC 2026","passed","Fri May 08 05:57:29 UTC 2026","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","4004","11F_1. Should restrict users without wallets from commenting","independent (desktop)","Fri May 08 05:55:54 UTC 2026","passed","Fri May 08 05:55:58 UTC 2026","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","16263","Create Budget Proposal 02 auth","budget proposal auth setup","Fri May 08 05:50:27 UTC 2026","passed","Fri May 08 05:50:43 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","15239","Create Proposal 07 auth","proposal discussion auth setup","Fri May 08 05:51:19 UTC 2026","passed","Fri May 08 05:51:34 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","9758","10A. Should open feedback modal","independent (desktop)","Fri May 08 05:51:42 UTC 2026","failed","Fri May 08 05:51:51 UTC 2026","","10-user-snap/userSnap.spec.ts","",""
"","11241","4L. Should search governance actions","independent (desktop)","Fri May 08 05:57:50 UTC 2026","passed","Fri May 08 05:58:02 UTC 2026","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","14909","Create Budget Proposal 04 auth","budget proposal auth setup","Fri May 08 05:50:39 UTC 2026","passed","Fri May 08 05:50:54 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","17733","Create Budget Proposal 05 auth","budget proposal auth setup","Fri May 08 05:50:44 UTC 2026","passed","Fri May 08 05:51:02 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","180264","10B. Should verify a bug report form","independent (desktop)","Fri May 08 05:51:42 UTC 2026","broken","Fri May 08 05:54:42 UTC 2026","","10-user-snap/userSnap.spec.ts","",""
"","15267","Create Proposal 06 auth","proposal discussion auth setup","Fri May 08 05:51:12 UTC 2026","passed","Fri May 08 05:51:27 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","2278","2C. Should open wallet connection popup on delegate in disconnected state","independent (desktop)","Fri May 08 05:56:33 UTC 2026","passed","Fri May 08 05:56:36 UTC 2026","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","2895","1E. Should hide incompatible wallets when connecting","independent (desktop)","Fri May 08 05:51:40 UTC 2026","passed","Fri May 08 05:51:43 UTC 2026","","1-wallet-connect/walletConnect.spec.ts","",""
"","17755","Create DRep 03 auth with username","budget proposal auth setup","Fri May 08 05:50:43 UTC 2026","passed","Fri May 08 05:51:01 UTC 2026","","proposal-budget.auth.setup.ts","",""
"","6047","Create DRep 01 auth","dRep auth setup","Fri May 08 05:50:19 UTC 2026","passed","Fri May 08 05:50:25 UTC 2026","","dRep.auth.setup.ts","",""
"","2194","2Y_1. Should correctly convert CIP-129/CIP-105 script drep","independent (desktop)","Fri May 08 05:56:38 UTC 2026","passed","Fri May 08 05:56:41 UTC 2026","","2-delegation/delegation.spec.ts","",""
"","16039","Create Proposal 04 auth","proposal discussion auth setup","Fri May 08 05:51:04 UTC 2026","passed","Fri May 08 05:51:20 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","2696","2L. Should copy DRepId","independent (desktop)","Fri May 08 05:56:36 UTC 2026","passed","Fri May 08 05:56:38 UTC 2026","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","1866","3C. Should open wallet connection popup on DRep registration in disconnected state","independent (desktop)","Fri May 08 05:56:43 UTC 2026","passed","Fri May 08 05:56:44 UTC 2026","","3-drep-registration/dRepRegistration.spec.ts","",""
"","180496","10C. Should verify feature form","independent (desktop)","Fri May 08 05:51:45 UTC 2026","broken","Fri May 08 05:54:46 UTC 2026","","10-user-snap/userSnap.spec.ts","",""
"","6644","11F_2. Should restrict users without wallets from voting","independent (desktop)","Fri May 08 05:55:58 UTC 2026","passed","Fri May 08 05:56:04 UTC 2026","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","15909","Create Proposal 01 auth","proposal discussion auth setup","Fri May 08 05:50:52 UTC 2026","passed","Fri May 08 05:51:08 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","7473","2P. Should enable sharing of DRep details","independent (desktop)","Fri May 08 05:56:24 UTC 2026","passed","Fri May 08 05:56:31 UTC 2026","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","5887","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","independent (desktop)","Fri May 08 05:56:46 UTC 2026","passed","Fri May 08 05:56:52 UTC 2026","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","6326","Create DRep 02 auth","dRep auth setup","Fri May 08 05:50:19 UTC 2026","passed","Fri May 08 05:50:25 UTC 2026","","dRep.auth.setup.ts","",""
"","15349","Create Proposal 10 auth","proposal discussion auth setup","Fri May 08 05:51:27 UTC 2026","passed","Fri May 08 05:51:42 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","180912","10E. Should submit an idea or new feature","independent (desktop)","Fri May 08 05:51:53 UTC 2026","broken","Fri May 08 05:54:54 UTC 2026","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","216","2K_3. Should sort DReps randomly (Deprecated)","independent (desktop)","Fri May 08 05:56:14 UTC 2026","skipped","Fri May 08 05:56:14 UTC 2026","","2-delegation/delegation.spec.ts","",""
